rank,predicted_ZT,seed_ZT,ZT_improvement,tanimoto_similarity,seed_composition,Temperature,avg_Z,max_Z,min_Z,avg_atomic_mass,min_atomic_mass,std_atomic_mass,avg_X,max_X,min_X,s_block_fraction,p_block_fraction,d_block_fraction,f_block_fraction,electronegativity_variance,avg_valence_electrons,max_valence_electrons,min_valence_electrons,valence_range,valence_std,avg_ionization_energy,max_ionization_energy,min_ionization_energy,ionization_range,ionization_std,num_elements,mixing_entropy,max_fraction,min_fraction,fraction_std,electronegativity_diff,atomic_mass_diff,atomic_radius_diff,Z_diff,radius_std,metal_fraction,heavy_element_fraction,transition_metal_fraction,avg_atomic_radius,max_atomic_radius,min_atomic_radius,avg_molar_volume,molar_volume_std,avg_electron_affinity,max_electron_affinity,min_electron_affinity,std_electron_affinity,avg_mendeleev_number,mendeleev_std,valence_electron_concentration,avg_unfilled_orbitals,sp_electron_fraction,avg_density,std_density,avg_melting_point,std_melting_point,avg_boiling_point,std_boiling_point,avg_liquid_range,avg_brinell_hardness,std_brinell_hardness,avg_electrical_resistivity_elem,std_electrical_resistivity_elem,avg_bulk_modulus,std_bulk_modulus,avg_youngs_modulus,std_youngs_modulus,avg_rigidity_modulus,poissons_ratio_estimate,avg_sound_velocity,std_sound_velocity,avg_ionic_character,std_ionic_character,avg_oxidation_state,std_oxidation_state,max_oxidation_state_compound,min_oxidation_state_compound,avg_cohesive_energy,std_cohesive_energy,stoichiometry_L2_norm,chalcogen_fraction,pnictogen_fraction,post_transition_metal_fraction
11,1.4220242537476557,1.9819457019472484,-0.5599214481995927,0.9923766322173583,Pb1Te0.9S0.1Na0.06,892.3434367550303,60.77823822219979,78.89212527777781,9.252197869936175,150.53432778798933,2.013553212712,76.1324748784083,2.2128250732417034,2.464756020956901,0.915145915219103,0.0130652941650844,0.9606967312899612,0.0,0.0004614000560623976,0.5226976309430904,11.804993049491294,15.61420566026961,1.0,15.374802385406866,6.237500806256131,8.118522505303854,10.028023548995472,4.743785115392842,5.746325576045909,2.060621986966175,3.6246778716525228,0.9276962232761696,0.557879265109275,7.408230544134534e-05,0.20226206169509833,1.724887560153794,183.70064410759312,0.5885485459851203,71.99788224639592,0.34556380085671196,0.5595818111718638,0.880075185370272,0.06525332844742161,1.5632202390751906,1.8245608821494617,0.9835884449647622,20.810380928579566,0.8370266624822739,1.1020261436186065,1.9761354777522582,0.45247157304978036,0.7791422277709377,84.31176691892256,17.10545270240234,3.1825568857654933,13.132717555678887,0.5001573999494598,8083.134732833577,2359.5825519791756,815.5594770143238,22.532519587350077,1523.0307645901378,408.98695375392003,907.4442403521325,222.33207137396155,173.6641246784624,124896671894247.94,425273771148623.0,66.83042152685184,10.080249264344156,28.382043432475896,15.308547237516361,9.248543771232953,0.42338277435143434,1542.0153393368332,559.0346967666536,0.011759109417830664,0.09709177646050982,2.901453734790648,0.6073807287385861,6.140435651962827,-3.8480311446772126,179.07479888029658,12.617796334435608,0.674960898442402,0.4313452617530188,0.001167744697130597,0.5087048567033147
12,1.4175949391905456,2.1077429675807604,-0.6901480283902148,0.990719113270206,Pb1Te0.85S0.15Na0.06,952.074212531903,60.61183975824258,81.25478821178224,12.892954532909897,155.8310430409569,6.932708079759526,82.82275627143534,2.253196520051502,2.842180794286896,0.8821081635621769,0.0,1.0000000000000002,0.0920897399321923,0.0,0.34976616128995236,12.260218533894001,16.090351877372587,1.0,15.188018330829713,6.196902397252477,8.400394766313276,10.003621140172081,5.322230024075129,4.381856540788082,1.8743018434473604,3.363184288798131,1.0879272283323405,0.5102538790076071,0.09395260065839202,0.23921155104387,1.5749630447557055,178.45664599488256,0.5933510972031302,70.93105005458715,0.3591878069181966,0.47251987199761153,0.8546515532872032,0.0,1.5672524799453469,1.9133259461254388,1.071768729216434,21.371742706944428,0.13223570649622826,1.0715702828175389,2.155259140622526,0.2698676652845273,0.8140794819220027,87.01526291443312,14.92931335295656,3.8399819938306248,12.520940823863823,0.5517169371852462,7820.220212472883,3893.490175967185,819.089996725075,198.94536176584464,1517.1919010282122,193.6894068509423,932.885570556309,32.52743570437372,160.48272664597957,248855417040624.56,442578005375707.75,45.15365808499546,29.805023973223037,14.443431412705593,15.055548535736165,20.47358776900823,0.4254801593240402,2368.4013622956663,557.8019557507037,0.07633627607853079,0.08593279579289194,3.1296030654960614,0.46928366737887844,5.921141600369605,-4.0,167.45753572081114,30.481252784681843,0.6355186549133333,0.5418338443030714,0.012423214194540965,0.4783863083035424
13,1.4101786810741608,2.051736017034804,-0.641557335960643,0.9912168753315111,Pb0.88Na0.02TeSr0.1,750.6605844537831,65.11148235005152,80.86400120004609,5.148330739000464,144.01100163977722,24.219725558764893,63.40440376177194,2.0259161145541587,2.277684247513453,0.9811382503600018,0.042780038946126774,0.9372499509235075,0.0,0.008040004885963669,0.42635145461507384,6.923722264080096,14.633336356596642,1.5917313255512404,15.466827555390033,6.847546194724712,6.735397903181468,10.54282407567735,5.131869256824777,4.525936220308857,1.2631874848964966,3.673081096303384,0.8102243141915602,0.529079733489487,0.022853909024685058,0.2100449786970997,1.3230675764717148,189.823595933419,0.5500835313644764,70.55098309257401,0.23107233208453085,0.5646569977826121,0.9242024151268816,0.0,1.5686621885249374,2.0573878153175484,1.4428378113705707,21.041786960144258,4.088518470137675,1.1067246455504758,1.986164660477802,0.20231823036090513,0.8985819881991142,84.85193481354288,18.218668760299828,3.718495799512187,13.527153415853775,0.5683028895887203,8185.995937923787,2233.9544623820693,648.8571426418789,67.76428894581257,1387.9261460213431,205.76797890702505,878.0117463529018,58.32187560573259,231.35932220921634,4692729419147.121,0.0,49.18952566236747,14.272901945601609,4.9,16.31250814494783,1.3,0.413172391482235,598.8730397334673,725.4897415414792,0.11699801476085307,0.12155451747147725,2.98482927641735,0.47776421844867833,6.2628946359117785,-4.0,162.13425849056173,10.684563279048222,0.6300768482286422,0.460977170911529,0.0,0.5784893967956715
14,1.4084497435430552,2.003225534353426,-0.5947757908103708,0.9928243922694541,Pb1Te0.9S0.1Na0.06,859.9945422707843,60.905028452227896,79.42890914493972,12.9057788638996,169.3185328508692,14.26934447551335,74.66609883389354,2.150609066676728,2.724746078968332,1.020635156469086,0.09471103427976428,0.94202122589746,0.0457292806492191,0.0,0.432930233470901,11.924381573411132,16.25788173927196,1.0,15.748156864114447,6.843097095912692,7.955889262357942,10.003960377700974,5.268825255220659,5.010391500735399,2.0164117150431555,4.249038181884436,0.8528879140648931,0.4902344955066675,0.048970324559843285,0.18694006214398298,1.5114603966829427,209.94341,0.7457570416306653,70.84770461717405,0.3499398988525203,0.5304529604140539,0.8780979021922483,0.025283492579986678,1.6116841036737442,1.9209256035942948,1.011347111895258,19.910882596664894,2.15983063429177,1.2311964416390737,1.817294588872163,0.3342632994750709,0.8845284187158708,88.79790527076496,12.856509400611156,3.8954213704857112,13.057878552227052,0.5166728851102239,8216.919144876085,3420.967141596123,731.3285061745746,194.2662562819214,1413.0121496756258,521.5893922363724,936.3395636693512,210.9339836748027,104.28519921051014,20551872683233.812,443981960124685.94,57.0229823425916,19.312541451999405,44.81273384855506,0.0,17.98016553327322,0.4373034484663194,3105.451582669683,724.1106620932326,0.04308536489672559,0.10039117894753155,2.9300396570049916,0.4911457960825031,6.111427646157072,-4.0,152.0,28.450758327254608,0.6241241276515676,0.4541796646536972,0.0,0.5267024814918697
15,1.4082668338316755,2.231568968018029,-0.8233021341863536,0.9904143559314007,Pb1Te0.8S0.2Na0.06,823.3483419071767,57.64361613636026,86.30503910128942,9.74265555392559,166.28117097907685,22.448234253959487,75.89638800364988,2.436712099415418,2.692927582199518,0.9449768907184602,0.0,0.9331110883309626,0.03926943970319141,0.0,0.3856509593809675,10.978985137296448,16.303773623921426,1.0729424842819764,15.570307878864119,6.683837767262644,8.124236521251923,9.67225212418272,4.7523172067227835,5.638342865187012,1.9686711151657976,4.788067670360625,1.0498308949589301,0.41634122207780316,7.408230544134534e-05,0.17551762855888675,1.8720182684529425,196.47971144036086,0.7477319708935721,70.24458583588323,0.28371116480427444,0.44471471053439526,0.9297297572323172,0.04704439396500107,1.5507044281817846,1.9612708265384768,1.0380074157752583,19.321072899312785,1.9647330449698657,1.031012535993832,2.248628954207319,0.45308013955058934,0.8309209975747108,80.64149603675696,16.052554322449364,2.5623839632761753,12.639629306578653,0.605537069910774,7899.867254487331,2975.7101140438745,797.1685681800188,179.95750901217448,1806.4564412001148,497.6019916362004,957.9737995744572,310.9013026326423,191.45927520985464,187854292642280.84,727717283924621.9,46.527127652743886,21.112999422603508,58.1558944928002,17.560939937210048,7.08232672776348,0.41366597518571857,1898.960859136827,0.0,0.08945286492993511,0.09371818953709087,2.4144831936323703,0.5573889154830863,6.113454152408839,-3.7961276562810005,198.25401325100546,31.71077335727892,0.6210555583313354,0.4459874792002621,0.034266613184970145,0.49733345536301954
16,1.3988872284384013,1.9771556180652503,-0.578268389626849,0.9900693065232722,(Pb0.97Mg0.03)0.98Na0.02Te0.8Se0.2,807.2101273672952,57.09427906168792,88.89618765237317,5.421455993191804,159.36346867302734,15.882411319837207,64.18973811551066,2.338942983294503,2.3820459085569228,0.9458718129101377,0.0029421208109033925,0.9495179491952538,0.023151786172543744,0.0370585521604775,0.46199533126722503,10.247620787660665,16.270470318280903,1.0,15.47391100850207,6.797158237166217,7.956265278774284,10.619895379954066,5.261455582594236,3.485936343982186,1.2193987117840797,4.928846643858991,0.8961734713148047,0.5204482185466809,0.03539891566704344,0.21217415879649656,1.5546970576650827,189.37817876850923,0.5904767034349347,77.28418572142174,0.3146637893828684,0.5426180068975757,0.9284863315547042,0.0,1.468700835205694,1.8391921480655722,0.9931057653125722,15.78381023422948,1.4738093072283276,1.0686572718219738,1.8725902821760045,-0.29303286285688,0.8703170878786914,88.48720990565849,8.776641799228736,3.3087137688841866,13.775559870485269,0.5624028389019385,7841.350680064707,2678.956279413885,773.2502261192619,118.72681189004216,1656.8153982908761,368.77876092339716,989.1871865134221,0.363,150.56563710223983,114804332065183.84,1111178510482.1504,39.77585824228935,17.212761596627473,4.9,31.09588983471885,4.096067155672345,0.4016687856610031,2351.3889884121236,800.8363899957759,0.056253466115721316,0.06752037058609345,3.0169229260835766,0.3909477662298796,5.970902467723599,-3.9818249221928355,152.0,14.385896506575918,0.6694323704048784,0.4334906082886211,0.0,0.43940597000431175
17,1.3985172029830104,2.0168480437870384,-0.618330840804028,0.9914270850920103,Pb0.98Na0.02Te0.86Se0.07S0.07,750.744560372581,65.02949659700164,82.08824715785579,8.285056224443663,141.7939579640623,19.893576296214885,61.60804728173005,2.0627137573170438,2.512378372884073,0.9812757037516446,0.04749225923096423,1.0000000000000002,0.0,0.021447320260860547,0.4025851785419104,13.013801869077723,15.253842780164256,1.0,15.83879910056236,5.956886121715696,8.52311779074707,10.97900586371157,4.944652278353506,5.1522375891873775,2.0421356397308195,4.944633348237485,1.0053114049610605,0.5288469276405283,0.12807128552136668,0.2213243213364649,1.8161731132961603,188.2125739007374,0.9120475052328217,73.7044168318713,0.2951533492266154,0.4295677986998818,0.8950681365154024,0.01576912134553174,1.6879279748086093,1.9164717829676299,0.9316599490099203,22.637146247381956,0.7238939703291266,1.0900352444813877,1.7832236869232438,0.3133402276337353,0.8188114433719825,88.73127366559181,6.510678394245218,3.451379654953861,13.54905190560298,0.5518338983374911,7883.942921435183,2837.301005364092,721.463194957084,0.0,1567.7990779518652,355.5290993908543,926.3717299648613,262.4389639826768,101.8923060903309,67021347321484.79,369424607016942.94,38.07373872364259,16.02239197639405,14.42472215186652,7.751230695350641,8.110692039173664,0.41025555279547954,1583.8466432175144,951.3900391413836,0.007370572054285434,0.06998334531589182,2.3434780504249364,0.2314537041514456,6.1021557956485015,-4.0,156.4383706933497,9.431872445728464,0.6142062616237047,0.5409120285646116,0.0,0.3983345360335341
18,1.3871861726512327,1.981553435046007,-0.5943672623947742,0.992295163629658,Pb0.94Na0.02Sr0.04Te,896.5493701689991,67.69623936980986,79.33141002259352,12.714014295190161,182.9787932827706,13.006829206385545,66.89496608916107,2.0753545199911305,2.2537475632841475,0.8430514070538124,0.07577273849034685,0.9224572553137069,0.06273303700266614,0.0,0.46506102474147637,7.333491199520036,16.138983258341632,1.0,15.989019888252498,6.292065574985689,6.652344269089123,9.333129493064003,5.43357651132534,2.828092511367879,1.5754689095026617,3.8657963001784945,0.6919369512807366,0.44049002999016224,0.03276517039992496,0.240653315664437,1.49531521961853,194.27825532237495,0.5370561302066127,72.63667002977085,0.1931368090908633,0.4197739867419647,1.0000000000000002,0.0,1.5603047991302326,1.9330386775204491,1.371773287879372,19.06819591802739,1.5846367485507578,1.1001712629900047,1.8020845083248576,0.06644518900661615,0.8316493018681501,90.08050849395507,12.36163388675116,4.307543030788917,13.332984592153354,0.57256898289086,8586.24059601703,3457.422581474185,888.2277459128925,54.49594315166848,1329.9811118929192,419.25149158319084,780.2394207029364,192.13175910475982,149.56812477557523,1.63e-08,25495374722537.668,49.891762976365925,1.920978409285026,43.243303009428146,19.54037468672047,5.989651348132008,0.40943749281342073,1524.4381875975266,122.3965366686696,0.0429480044233634,0.10751739599053929,2.856565337803537,0.3039738167542051,5.902267242051286,-3.9151714534715514,163.46816466010844,0.0,0.6723726379710485,0.4903641711143526,0.0474406074131157,0.43643166711563885
19,1.3853258475897343,2.1749249480607453,-0.789599100471011,0.9925130566950824,Pb1Te0.75S0.25Na0.06,733.001237282428,60.079777117420534,76.99622241244565,10.580541592245186,152.20377819369762,31.25577473500603,83.97726822111748,2.282076034491577,2.928864016586082,0.9446928131953072,0.0,0.9353662884629537,0.0,0.0,0.4600956333530381,11.644040792912875,16.241696791041036,1.0,15.593033221236059,6.049969878483596,8.351922614325742,10.001374581912971,4.969540995464668,4.701475430076226,1.671849072895454,4.60061333196723,1.1980160943122729,0.5183854383723215,0.012818078637209906,0.14927711409115932,1.7620849619631265,174.2888390299629,0.7242636861395527,71.0699488215711,0.35927247638103377,0.5483138273630384,0.8910604044870094,0.0,1.5483519343034509,1.8391006011713131,0.8600554469435517,18.790389354666825,1.783172349801697,1.0160978815572828,2.127980195766853,0.4296884884766396,0.7920864779507261,90.84879214136024,15.535328285491333,3.531502857505363,13.451677064515478,0.5510702382220112,9040.771081462553,3737.106221345477,657.4635864716751,61.526481786984284,1300.505458173889,581.2564227255725,1002.5087098640622,137.00614850036513,128.02742915335617,203808899224934.7,646210187645867.8,48.449776368466964,11.557647011374032,37.61306804879215,10.988787887482964,7.82436272428783,0.4074054720804983,1963.0156952312602,718.1146641540904,0.0,0.09921097403600629,2.698570173773192,0.23545437507855047,5.793830612335477,-3.4594802125922985,216.7927499397498,29.6950240094768,0.5941889450592742,0.48203284774196814,0.10511164477263163,0.4682527835684276
20,1.3729642979889638,2.1056098477219405,-0.7326455497329767,0.9912987337479543,Pb1Te0.85S0.15Na0.06,745.3032502634377,60.45859606460404,83.37741378759183,11.965625401635657,141.84586732269364,27.957455086025586,84.81728542069258,2.26633602508636,2.4863621534403326,1.03356657713957,0.0,0.9232131862251088,0.0,0.06755233932211312,0.4103046404131321,10.88232648591348,15.471431979495756,1.3970433101930426,15.955784686973967,6.847546194724712,8.386167516211774,10.57239477130462,5.425692812802785,5.476271507483381,1.9032105807387811,3.837305493532527,1.0173142286681862,0.4490901688628412,0.08550456608787,0.20927380519308536,1.5741586598298507,173.99225415292156,0.8932556009880339,71.78056292633045,0.3153126431613559,0.5276556820944919,0.8985033977053869,0.0,1.6920482652080395,1.731040337734318,0.9278335771314877,16.934109611677275,0.7411138914283477,1.1035934966421626,1.9274091742544741,0.3181588385782812,0.8243564862500204,85.75061329182094,12.39903209841473,3.8855107141838103,13.456965299632666,0.6270142330672803,7542.611433294745,3505.8919439777596,689.8341434826795,0.0,1187.174052835503,498.8445924743588,855.7034114054092,80.90123981837733,77.30035577037245,264942523993397.38,592906240353086.8,64.35773903015289,16.980693729992392,58.52178795836253,0.0,16.883604845043553,0.3750635367390055,1772.419921059435,1049.5756546878467,0.047142589323464594,0.10079755086381599,2.6075541381250495,0.31040302410342935,6.060453688285034,-3.955908759616274,185.90800262851903,41.296243796349486,0.6229766583806405,0.417371422012228,0.06933882270260726,0.43201250838374466
21,1.372419208442048,2.038682061895297,-0.6662628534532491,0.9918053688088496,K0.015Pb1Te0.7S0.3,764.6853792903233,60.45874731719043,75.29444407913095,20.978866169641286,137.64557204650177,18.288843255845013,74.76294189324791,2.3411355183769973,2.463703452893378,0.8918752159553786,0.0,1.0000000000000002,0.04267461504207021,0.04761911395510576,0.413572831305463,12.390260702386678,16.68722961880046,1.1794585794388197,15.941160384164952,6.094968468519265,7.674767037040633,9.589618148637987,4.442031442040516,6.316422364389853,1.9390678629033211,4.184150897604687,1.2789992059082298,0.4821556396970014,0.032831794183055305,0.16001466512621693,1.8330726676078883,178.6757775907059,1.2923561721454895,70.8960722116646,0.40704202353257374,0.5609980657968954,0.8695420647930848,0.0,1.6533119575999753,2.1259373735466243,0.9758055761404395,18.74918543529515,3.092584452223905,1.1315144889736248,2.002913198591191,0.31105328655969916,0.8815243666048126,90.79241616048853,9.254807832832837,5.478561564331491,13.270021821466027,0.5973549621612327,8356.364975536884,3062.044414888337,717.875554621189,172.69980477346996,1518.2180872202505,484.4507812864919,1005.8727496969667,0.363,153.4964991988781,176694367294837.0,774908753674457.8,26.88334631015112,17.554219747117834,4.9,11.61689229378621,12.421715023137688,0.3884279047355266,1779.2464748997725,1189.329662440197,0.10036466780884754,0.07112768103843417,2.778991565993625,0.3955887687783261,6.359234507913763,-4.0,197.7547843449487,36.41519672628382,0.5727398845071967,0.5111914297418195,0.023375138649147437,0.49708237792535603
22,1.3720910300230895,2.360670777744032,-0.9885797477209426,0.989230898433207,Pb0.9Na0.02TeSr0.08,754.6180650406535,74.29830561051413,81.91429428487385,9.71847506211256,155.60517679030272,26.884544226188677,68.53420482458222,2.2341638852964247,2.1897015821011245,0.905937894383123,0.15152728616121014,0.9612295316624996,0.0,0.0,0.44769742356190134,8.984600479642742,16.65594073435736,1.0,15.289001826690829,6.847546194724712,7.15601948067903,8.549976828403944,4.487821305196414,4.040240343829095,1.6855660950241842,3.5098489786570317,0.8799090035919412,0.4894520373650769,0.015213929823051095,0.21431477906954394,1.564540152197569,185.76348528869627,0.514295853598937,74.5781023990155,0.17345215478719564,0.5642247188767566,0.9995529712111282,0.06948876476603931,1.5986634640259447,1.9565900267689542,1.4073519040816456,19.91840457923691,2.302304520373122,1.0882618285017152,1.9043291047914765,-0.06636604365489837,0.8699208011480241,83.4070871062245,16.020155299144864,3.107234379293742,12.394959354302209,0.6070159617456672,7958.756180584526,3109.9482215353523,698.0469692797511,0.0,2007.8077924303584,450.4871049887807,851.4608225730566,108.23593055942997,0.0,136966535884585.05,0.0,47.216983314450296,4.717435877382377,31.77678664162371,28.262858243790077,30.54274704576507,0.39805567609027404,2290.3463295212296,715.133680875544,0.030806743751431418,0.1532837531979258,3.027019908714585,0.35724934372893047,6.474562828049697,-3.6363679861846587,195.801462314259,14.775686733793124,0.7182749383744936,0.45666775615834654,0.08368453486606697,0.43874437196574423
23,1.3713138280565351,2.1077429675807604,-0.7364291395242253,0.9941145799195075,Pb1Te0.85S0.15Na0.06,870.9099146891897,59.63555100360667,82.06691260378545,9.812453708175637,164.3454178441937,8.069131402858845,70.52226735519517,2.3171801104510976,2.737526021055871,0.9246560386183325,0.0,0.9040232254685984,0.0,0.0,0.3879590100472565,11.654031724130776,16.52470029973228,1.0,16.0,6.230055696806093,8.379397090472793,11.0755064944772,5.078341719500187,5.203653124683917,1.8754213432765363,4.244461807095277,1.0425020659279616,0.48431101594272513,0.027017146576304073,0.2018458034222263,1.8028436394646958,192.4606474454562,0.9252039402476399,69.78752609417147,0.3058373325641554,0.46173738182306573,0.886716455977676,0.005489219184936451,1.5880744328170093,1.7682902856438587,0.9790925416263618,18.495932315780376,3.6154857778862777,1.1821420821506166,1.868968124367754,0.18273927015551444,0.759239754577573,85.97697042289008,12.702444124008055,3.3405411201215616,13.001865494543605,0.5980233967619532,8864.2397391359,3261.456464751395,765.1795705754394,59.79835013083371,1633.3437174265734,399.3041119592902,943.6002993813765,24.672511010288943,85.30409889197516,224378900636101.78,476168032206304.4,52.52891237705494,10.265005503778593,16.600279739300678,31.583355758114237,9.81573708590266,0.42106745276986923,1533.429748887234,559.1924043253432,0.0,0.09899879083908106,2.9567247621913193,0.39307771026699767,5.851136142479547,-3.737016467748682,171.92867847322273,38.71464347532533,0.6109065086612211,0.4427165544269207,0.003282274820867924,0.521625517460098
24,1.3710918809448125,1.9931361404400525,-0.62204425949524,0.9911008909297431,Pb0.935Na0.02TeSr0.045,937.429912407795,64.2814656356108,91.42330144232277,11.302298499784033,159.6796102272399,44.550850454807794,62.02704762703438,2.1689282260874116,2.4113964621765747,0.8726209278039284,0.06640301283964722,0.9736436849013367,0.0,0.0,0.5256074597351833,9.284337354210024,14.09138190690551,1.0,14.893919367168397,6.716765085074978,6.371144651795399,8.275632116885136,5.016856396661209,3.145679049786739,1.3564847836771403,4.625724686328264,0.7242319026217647,0.4747847793978547,7.408230544134534e-05,0.2675295384799863,1.417917850675289,186.47606470312593,0.5185459101454252,77.9401814193055,0.19456617412240618,0.5354617236144971,0.93902273656368,0.0,1.669702958807,2.042468271944612,1.4211500966087718,21.23404041438149,2.8000540693747467,1.133065990660783,1.902400123979143,-0.1459442151976144,0.8427378874765363,82.3422402617563,13.233618635890629,4.0815507236342015,13.635186980746965,0.5238473520399817,8372.699451273535,2967.398175049911,903.1007195632671,153.8471406019611,1592.6180040727163,249.23649260727225,903.3931369339446,80.0384307855394,93.60924265840232,1.63e-08,66384837749959.73,59.76414369277271,4.805421210325385,42.1199564754577,29.317154685583052,16.620553264322478,0.4117162117199098,1583.397206146672,171.51303973461302,0.06111412548216083,0.12385504188378738,2.926768165447265,0.281685806594558,5.633897449744581,-4.0,180.68475449511556,0.0,0.6754683026398998,0.4498924369431004,0.0,0.44222497004499467
25,1.3701614118413836,2.1077429675807604,-0.7375815557393768,0.9900295238156794,Pb1Te0.85S0.15Na0.06,827.2920800222648,68.36419382862694,81.65488106345917,13.927218252802922,157.35322038740853,9.370507079245046,76.15485409685029,2.224932100390137,2.688963630670229,1.076594820272099,0.10696993027483745,0.9916575738400351,0.0,0.0,0.35971851689486894,12.950902969268979,17.0,1.887649175574047,15.18572576164136,5.849334863981878,7.8562483591219685,11.293328247097795,4.9647841290869,4.6549610728509805,1.76084299512771,3.556351500858819,0.9822307927366389,0.4853905915897547,0.04214756158997833,0.20532588913830796,1.691369145260055,185.17110488549986,0.812740870588922,70.51621655767211,0.3141338241183412,0.6475355463889861,0.8837572254472624,0.001442314972810497,1.575676079777417,1.9545524379160588,1.0124909208828525,21.160245480415956,1.538615299898171,1.0396016728551822,2.266173451820886,0.2711965690607235,0.9227299137190906,83.37961047010363,13.727453765653136,3.8666210746240703,12.657878154651591,0.6344585374425505,8148.5136342064125,2618.5099640935155,722.7902200825476,0.0,1534.9642390408708,337.21649470480594,962.0203355579905,311.6811759019151,106.21724914153974,41570718619665.98,453512769876901.06,59.893946649643226,24.347465930530827,14.548662885577848,22.087436527030768,1.3,0.42169100590667574,2880.306450083372,1113.3737275732801,0.07631359705658732,0.0773674464329236,2.5753860874921664,0.33985558586980547,5.89770387614915,-4.0,256.97742113152276,13.962591648203654,0.6071123445402017,0.4563070933879946,0.06301867140303923,0.476490629007808
26,1.3687920265243902,2.062343966821506,-0.6935519402971155,0.9925306516281996,Pb0.92Na0.02TeSr0.06,832.8361533507132,64.02611446179085,73.04402787509802,9.341656656751061,174.99364669984567,8.192357876576919,62.967493745899105,2.205319588499872,2.2303834978304815,1.0743197831738662,0.07809056905916269,0.9643945444453286,0.0,0.05165310640015143,0.4637032354152159,8.849292900264773,17.0,1.236571992861074,14.8697749034101,6.847546194724712,6.732373924275963,9.221722389172603,5.057106938202161,4.065343731440528,1.4549699828337914,2.716334668221469,0.9448125909703221,0.4908930869165678,0.0675322644001676,0.22751353521062714,1.0909875100731097,183.8032891820604,0.46436613493902107,70.76233815817905,0.19918810276250964,0.48866438824518343,0.9208133473748903,0.0,1.60333937693557,2.0583519193820257,1.4242460710083265,21.015027123846902,1.8802190809850168,1.105575219198924,1.9736100320795766,0.015601817843776051,0.8249569140901853,79.34754097164026,17.887337753997123,4.611024524094029,12.962771850176187,0.5732911372554289,8841.441288312175,3193.0317479124255,755.2554991528518,78.60416801605771,1478.199362910591,335.1215897853389,1076.5808505235975,192.09599966368611,22.243302872211437,23138830119503.168,0.0,42.172142193158926,10.382479912541356,4.9,11.953355225337102,1.3,0.392329634159707,1848.884422811132,569.2568841772079,0.0,0.10565521157594095,2.55856714782217,0.4022020237196671,6.053059873722543,-4.0,187.73597537923115,22.93657321019432,0.6962777302936594,0.5490750994795512,0.0,0.4414294818021673
27,1.3681939416524926,2.360670777744032,-0.9924768360915395,0.9918652356840267,Pb0.9Na0.02TeSr0.08,875.9427457775363,70.74024700147272,75.49923959788288,6.440382234813167,155.51335489636895,27.309159896151375,65.72435596539052,2.1002158292346733,2.5451900593114263,1.0465352631049647,0.029281011714622225,0.8645116096335168,0.0,0.011964505739017814,0.4579656325627656,8.294885922224713,15.946818919689433,1.0,15.523983835131071,6.847546194724712,6.109373296766769,8.964361486766453,4.89086659370252,3.0194127844268963,1.2859252969401964,4.170852785057982,0.9175575072070304,0.558411510446992,0.010439044829410172,0.1884095202535578,1.3696333833470635,169.6571732213191,0.4823374010738546,73.26418032778534,0.22477909959719397,0.5293782797717665,0.9321253576364136,0.0395264781712678,1.5836092290008834,2.0977097478649465,1.4301559072037597,19.738425095693344,3.3102329589963886,1.1514188295893555,2.2607865243874983,0.07691009200474744,0.8195941757405635,82.6846554746429,18.38957773376911,4.470935004290128,12.941254346726272,0.5250711154353119,7792.716927642048,2767.0462586132835,849.2838265476782,84.58310744564673,1489.007807892168,174.67134401450346,1117.0805376786602,181.4059325218793,137.82178518234866,72126603894703.12,0.0,56.8189176694708,22.91178199154231,33.969635558399524,19.8678508215116,20.403527164307643,0.42565845945238323,1879.3051335499372,668.3837690005294,0.09772754499150517,0.13174279997513094,2.9789120390507664,0.40940651801069144,6.178981684077616,-4.0,180.3201589164711,20.434054485114768,0.6571101132630917,0.4990519288488495,0.06895116204856454,0.5110285146172544
28,1.3665968323331423,2.1749249480607453,-0.808328115727603,0.9912311385023349,Pb1Te0.75S0.25Na0.06,763.7826959335912,62.3421906458054,79.12453018251277,12.99014883506218,135.099910229508,29.264707299773608,87.59157032177788,2.280446841112093,2.575977302340577,0.9776113793707486,0.032655124717866184,1.0000000000000002,0.061528280638593405,0.0,0.33544895554494186,11.907030454393947,16.163639820972072,1.2870792204434678,15.87381055813012,6.847546194724712,7.866619172940248,9.555648296509242,4.876432481073182,4.832338172568708,2.164912571872209,3.183953673254735,1.0910546173423679,0.4369027599841093,0.019961126355327947,0.1726810431627865,1.42686473290839,190.454287931245,0.7069850351662857,72.04458796574,0.3975071508251567,0.4666618536989891,0.878276198439744,0.0,1.4651786930187685,1.9412739895116935,1.0155410931013065,19.44795285045691,0.13645998810495905,1.0759087058666321,1.991543181016048,0.35034145346425977,0.8795703503224895,86.89971224233263,12.897444941116383,3.319476627406618,12.877692681336706,0.5947482567746583,7756.099137526944,3426.0904123562777,758.5140632409384,75.51073783184027,1371.4516230271838,516.7061805427558,860.686806735937,68.3006698470775,0.0,249416451133184.0,639706574029246.2,32.875170249913545,14.185101086031377,20.084904024051305,33.50118149170961,4.545064166719092,0.4515933145833462,2130.6252543095843,231.91465877836808,0.060047924750515486,0.1060220694513619,2.9781024729401784,0.34037319058729876,6.322282208796618,-3.714342116400264,176.55728160685118,17.433806890231587,0.5692585737697515,0.5275366702970754,0.0,0.5435820197278967
